Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Encephalitozoon cuniculi	Encephalitozoon cuniculi	3.890866075198074	0.46817286810970915	0.7885448069555683	0.5937175211605814	0.5527010621702841	0.7159991032660499
Encephalitozoon hellem	Encephalitozoon hellem	2.3982806560145207	1.2163239651180244	0.7947154340703332	1.5305150912803065	0.1258892808930113	0.23918963369672144
Encephalitozoon intestinalis	Encephalitozoon intestinalis	2.2436220530762245	1.9673977250160162	0.8213144988675202	2.3954255376336193	0.016601085819275777	0.04731309458493597
Encephalitozoon romaleae	Encephalitozoon romaleae	1.5741194210152556	2.5069141061058224	0.8653391651506027	2.8970306754456465	0.003767129187803113	0.015337597407484102
Eremothecium cymbalariae	Eremothecium cymbalariae	6.688736936103085	-0.2899039837077968	0.7822059440509633	-0.370623601000031	0.7109179010199747	0.7945553011399716
Eremothecium gossypii	Eremothecium gossypii	4.550024648508572	-0.10446179000244069	0.8018532213460953	-0.13027545094484688	0.8963485018395765	0.9633974680749907
Eremothecium sinecaudum	Eremothecium sinecaudum	2.8551149490695447	0.581951432973576	0.9021252208389382	0.6450894172234602	0.5188692415008452	0.6990639082442822
Fusarium fujikuroi	Fusarium fujikuroi	5.495213528915871	0.3875800785180044	0.8014953538532591	0.4835712105562175	0.6286902106063241	0.7465696250950099
Fusarium graminearum	Fusarium graminearum	2.938411528714743	1.0888918806796446	0.8495718463824301	1.281694874090126	0.19994970379756294	0.33520979754297314
Fusarium oxysporum	Fusarium oxysporum	86.84894125957892	-4.133836641392355	0.9586301123886478	-4.312233246139065	1.616138089427906e-5	1.362846584401171e-4
Fusarium pseudograminearum	Fusarium pseudograminearum	254.78016123238882	-5.032528080692789	0.9457972282987391	-5.320937649336414	1.0323378249076111e-7	2.9421628009866914e-6
Fusarium venenatum	Fusarium venenatum	13.697705830196988	-1.5735068702254273	0.7922871933497967	-1.986030928472575	0.047029889804315196	0.11655233560199853
Fusarium verticillioides	Fusarium verticillioides	14.663762040921341	-1.1714393725395227	0.7790079454825118	-1.5037579261325014	0.13264370812957316	0.2438932697866345
Kazachstania africana	Kazachstania africana	1.6044236363695954	2.656563584548146	0.8780660149272422	3.0254713647791878	0.0024824591015255915	0.010884628368227595
Kazachstania naganishii	Kazachstania naganishii	15.207616312263939	-1.4320677423966646	0.8998237935915347	-1.5914979717092657	0.1114975515296348	0.23538371989589568
Kluyveromyces lactis	Kluyveromyces lactis	2.538593149454658	1.520405473138708	0.8656944594931248	1.7562841675444298	0.07903989928002257	0.18021097035845146
Kluyveromyces marxianus	Kluyveromyces marxianus	6.626462310931582	-0.37203685435321304	0.8707494530493602	-0.4272605088069155	0.6691895932961539	0.7784450370996076
Komagataella phaffii	Komagataella phaffii	2.508127316597695	1.9819345335272116	0.8044450231676803	2.463729001296951	0.013750002855504399	0.041250008566513195
Lachancea thermotolerans	Lachancea thermotolerans	3.1109747723825425	-0.2584813515562695	1.0116327660462991	-0.25550907427255043	0.7983299359016786	0.8750924297383785
Malassezia restricta	Malassezia restricta	1389.1570736029587	-4.933580344426826	0.6028167920100895	-8.1842118697056	2.7409149020617877e-16	1.562321494175219e-14
Naumovozyma castellii	Naumovozyma castellii	3.2417762233266276	0.9681826040646206	0.812985292291277	1.190898055899564	0.23369360784830806	0.38058673278153027
Naumovozyma dairenensis	Naumovozyma dairenensis	4.054230643582539	0.5381456519063361	0.7847884765503916	0.6857206342679798	0.49288929228911843	0.6852363331824329
Neurospora crassa	Neurospora crassa	55.75437081492662	-3.551321672895558	0.8624345686887025	-4.117786788504085	3.825283472931429e-5	2.725514474463643e-4
Ogataea parapolymorpha	Ogataea parapolymorpha	5.255597921700221	0.06352479154198043	0.8241146155395359	0.07708247171467972	0.9385579370535048	0.9633974680749907
Pichia kudriavzevii	Pichia kudriavzevii	10.69054301958403	-1.6355040377689891	0.8422083560548147	-1.941923309132477	0.052146385142395335	0.12384766471318892
Pochonia chlamydosporia	Pochonia chlamydosporia	101.30678222514784	-4.56938076551047	0.9490523505915914	-4.814677254275961	1.4743798367965995e-6	2.1009912674351542e-5
Pyricularia grisea	Pyricularia grisea	2.771745325531814	1.0964628406006827	0.8041708515241219	1.363470012028648	0.17273442921495583	0.29835946864401464
Pyricularia oryzae	Pyricularia oryzae	4.046077855770635	0.7743396767555161	0.7836674545496429	0.988097275521685	0.3231050099491769	0.4722303991564893
Pyricularia pennisetigena	Pyricularia pennisetigena	3.1589764214463276	1.1885491457331334	0.8071211746701993	1.4725783228507054	0.1408647734505821	0.25091537770884936
Saccharomyces cerevisiae	Saccharomyces cerevisiae	14.162312692257448	-1.6373985800393085	0.9580668994772981	-1.7090649733673504	0.08743891482817527	0.1916930055848458
Saccharomyces eubayanus	Saccharomyces eubayanus	3.8265373328345293	0.8864159398329272	0.8872422373071461	0.9990686901057294	0.3177614171930539	0.4722303991564893
Saccharomyces paradoxus	Saccharomyces paradoxus	1.9127236324968657	1.9409976668846791	0.8843067138004719	2.1949371599169276	0.02816810576245403	0.07298100129363089
Scheffersomyces stipitis	Scheffersomyces stipitis	6.01931379573767	-0.29975526021513005	0.7835364397516568	-0.3825670958074879	0.7020407712465196	0.7945553011399716
Schizosaccharomyces pombe	Schizosaccharomyces pombe	17.097549972962593	-2.0956065727472226	0.8318828031187386	-2.5191127462796064	0.011765097739430297	0.039008516044406936
Sporisorium graminicola	Sporisorium graminicola	225.7980449788571	-5.152141043290792	1.0433901264044576	-4.937885564477372	7.8974159620459e-7	1.5005090327887208e-5
Sugiyamaella lignohabitans	Sugiyamaella lignohabitans	9.978854331012196	-0.8336416556051937	0.763471562521654	-1.091909242633447	0.2748729947769861	0.42345299195373537
Tetrapisispora blattae	Tetrapisispora blattae	5.807407870351373	-0.008329694272897434	0.7676569847670263	-0.010850802426327672	0.9913424821612775	0.9913424821612775
Tetrapisispora phaffii	Tetrapisispora phaffii	5.0450231893858994	0.4202702869961274	0.784305238769654	0.5358504141262767	0.5920619366358115	0.7336419649617665
Thermothelomyces thermophilus	Thermothelomyces thermophilus	17.58140017290338	-1.7163725888560097	0.778362741535136	-2.205106304896958	0.02744663576435412	0.07298100129363089
Thermothielavioides terrestris	Thermothielavioides terrestris	129.13048906966495	-4.667269604031876	1.0307977793432994	-4.527822719025743	5.959454532131993e-6	6.793778166630472e-5
Torulaspora delbrueckii	Torulaspora delbrueckii	1.8189629589933929	2.0897158024019635	0.8349220762571372	2.502887229632168	0.012318478750865348	0.039008516044406936
Ustilago maydis	Ustilago maydis	17.146700504912452	-2.1554853267288845	0.7984197149197211	-2.6996895072231686	0.006940421569233975	0.0263736019630891
Yarrowia lipolytica	Yarrowia lipolytica	13.903839626400817	-1.196133372183537	0.7690490115767595	-1.5553408874827606	0.1198649043725841	0.23918963369672144
Zygosaccharomyces rouxii	Zygosaccharomyces rouxii	13.95749992462984	-1.2373746389223117	0.8074788903163512	-1.5323925538629715	0.1254255938289878	0.23918963369672144
Zymoseptoria tritici	Zymoseptoria tritici	59.75221388773817	-3.9699308231464685	1.0606564442821993	-3.7428998282597763	1.8190875986847895e-4	9.426181193184818e-4
